nodeid,lat,long
14277,40.6826,-73.9557
14278,40.7591,-73.9902
14279,40.7459,-73.9881
14280,40.7224,-73.9973
14281,40.7932,-73.9678
14282,40.7195,-73.9901
14283,40.7343,-73.9803
14284,40.7798,-73.9806
14285,40.7569,-73.9845
14286,40.7428,-73.9965
14287,40.7351,-74.0019
14288,40.7613,-73.9777
14289,40.7845,-73.9815
14290,40.714,-73.9976
14291,40.7612,-73.9581
14292,40.7757,-73.9504
14293,40.7725,-73.9787
14294,40.737,-73.989
14295,40.6501,-73.7855
14296,40.7633,-73.9571
14297,40.7505,-73.981
14298,40.705,-74.0157
14299,40.7405,-74.0087
14300,40.7206,-73.9982
14301,40.778,-73.9532
14302,40.7767,-73.9489
14303,40.7505,-73.9911
14304,40.7167,-73.9892
14305,40.7479,-73.9737
14306,40.7391,-73.9991
14307,40.7692,-73.9611
14308,40.7154,-74.0147
14309,40.7677,-73.9621
14310,40.7706,-73.9626
14311,40.7863,-73.9506
14312,40.7064,-74.0096
14313,40.7636,-73.9757
14314,40.794,-73.973
14315,40.7455,-73.9985
14316,40.756,-73.973
14317,40.7413,-73.9888
14318,40.7534,-73.9846
14319,40.7651,-73.9764
14320,40.7643,-73.9768
14321,40.747,-73.9792
14322,40.7884,-73.9781
14323,40.7829,-73.9809
14324,40.7551,-73.9733
14325,40.7653,-73.9839
14326,40.7249,-73.9952
14327,40.7851,-73.955
14328,40.7807,-73.9496
14329,40.7795,-73.9551
14330,40.7614,-73.9845
14331,40.7717,-73.9888
14332,40.7682,-73.9638
14333,40.7403,-73.9864
14334,40.7572,-73.9831
14335,40.7723,-73.9821
14336,40.7529,-73.9659
14337,40.7606,-74.0029
14338,40.7585,-73.9726
14339,40.7592,-73.9923
14340,40.7382,-74.0083
14341,40.7772,-73.9642
14342,40.743,-73.9802
14343,40.7667,-73.9713
14344,40.7323,-73.9819
14345,40.7477,-74.0082
14346,40.7595,-73.9653
14347,40.7638,-73.9768
14348,40.7343,-74.0046
14349,40.7277,-74.0034
14350,40.7201,-73.9942
14351,40.6349,-74.0294
14352,40.7574,-73.9763
14353,40.75,-73.9849
14354,40.7448,-73.9952
14355,40.8198,-73.9523
14356,40.7319,-74.0009
14357,40.7512,-73.9403
14358,40.7643,-73.9732
14359,40.7291,-73.9871
14360,40.7982,-73.9522
14361,40.7949,-73.9443
14362,40.7588,-73.9192
14363,40.7542,-73.8977
14364,40.6178,-74.0243
14365,40.7266,-73.9831
14366,40.7385,-73.9992
14367,40.743,-73.9845
14368,40.7592,-73.9729
14369,40.7581,-73.9821
14370,40.7693,-73.9551
14371,40.7686,-73.9676
14372,40.7758,-73.9468
14373,40.7929,-73.9476
14374,40.7628,-73.9932
14375,40.6606,-73.9836
14376,40.7595,-73.9882
14377,40.8844,-73.8985
14378,40.7637,-73.9714
14379,40.7466,-74.0015
14380,40.782,-73.9562
14381,40.7725,-73.9629
14382,40.7695,-73.9547
14383,40.78,-73.977
14384,40.7494,-73.9098
14385,40.6895,-73.969
14386,40.7864,-73.9519
14387,40.6468,-73.7786
14388,40.7279,-74.006
14389,40.7542,-73.9777
14390,40.7393,-73.9857
14391,40.7877,-73.9772
14392,40.7268,-73.986
14393,40.7409,-74.0017
14394,40.7568,-73.9902
14395,40.7821,-73.9755
14396,40.7543,-73.9714
14397,40.7306,-73.9959
14398,40.7546,-73.9876
14399,40.7466,-73.9797
14400,40.7553,-73.9678
14401,40.7271,-74.0031
14402,40.7115,-74.0116
14403,40.7315,-74.005
14404,40.767,-73.9667
14405,40.7742,-73.9633
14406,40.7597,-73.9859
14407,40.6877,-74.1817
14408,40.7617,-73.9825
14409,40.7615,-73.9639
14410,40.647,-73.7897
14411,40.7704,-73.9856
14412,40.7691,-73.9583
14413,40.7599,-73.9649
14414,40.7615,-73.982
14415,40.7241,-73.9975
14416,40.7577,-73.9688
14417,40.7587,-73.991
14418,40.7428,-74.0003
14419,40.7333,-74.0045
14420,40.7419,-73.9973
14421,40.7661,-73.9606
14422,40.7607,-73.9807
14423,40.7562,-73.9706
14424,40.7713,-73.9832
14425,40.7652,-73.9722
14426,40.7242,-73.9787
14427,40.778,-73.956
14428,40.7392,-73.9942
14429,40.7704,-73.9872
14430,40.7558,-73.9861
14431,40.8804,-73.9195
14432,40.7835,-73.9708
14433,40.7669,-73.9535
14434,40.7625,-73.986
14435,40.7361,-73.9942
14436,40.722,-73.9888
14437,40.7059,-74.0064
14438,40.7789,-73.9862
14439,40.7874,-73.9784
14440,40.7611,-73.9845
14441,40.7729,-73.9825
14442,40.7785,-73.9752
14443,40.7598,-73.9618
14444,40.7946,-73.9716
14445,40.7498,-73.9758
14446,40.6861,-74.0012
14447,40.7741,-73.8724
14448,40.6454,-73.7762
14449,40.7666,-73.963
14450,40.7729,-73.9584
14451,40.7367,-74.0011
14452,40.7803,-73.984
14453,40.774,-73.9845
14454,40.7155,-74.0074
14455,40.7406,-74.0057
14456,40.7398,-73.9855
14457,40.796,-73.9477
14458,40.7524,-73.9779
14459,40.76,-73.9826
14460,40.7225,-74.0082
14461,40.7215,-73.9922
14462,40.7575,-73.9755
14463,40.7627,-73.9769
14464,40.7696,-73.9512
14465,40.7487,-74.0067
14466,40.7741,-73.9615
14467,40.7443,-73.989
14468,40.7365,-73.9932
14469,40.7315,-73.9945
14470,40.7266,-74.0071
14471,40.7162,-74.009
14472,40.7659,-73.9709
14473,40.7473,-73.9723
14474,40.7068,-74.0055
14475,40.7442,-73.9842
14476,40.7331,-74.0099
14477,40.762,-73.99
14478,40.7417,-73.9977
14479,40.6457,-73.7768
14480,40.7494,-73.9765
14481,40.7622,-73.9716
14482,40.7237,-73.9983
14483,40.7648,-73.9661
14484,40.7618,-73.9267
14485,40.7224,-73.9976
14486,40.7417,-74.0051
14487,40.7482,-73.9781
14488,40.7462,-73.9815
14489,40.7772,-73.9523
14490,40.7505,-73.9915
14491,40.7197,-73.9885
14492,40.7371,-73.974
14493,40.7265,-73.9958
14494,40.7032,-73.9866
14495,40.6459,-73.7912
14496,40.7374,-73.999
14497,40.7178,-73.9854
14498,40.7692,-73.9571
14499,40.7712,-73.9636
14500,40.749,-73.9939
14501,40.7472,-73.9564
14502,40.6449,-73.7879
14503,40.8263,-73.9507
14504,40.7437,-73.9946
14505,40.7888,-73.9564
14506,40.7554,-73.9637
14507,40.7867,-73.953
14508,40.7673,-73.9631
14509,40.7839,-73.9703
14510,40.7791,-73.951
14511,40.7562,-73.9616
14512,40.7423,-73.9806
14513,40.795,-73.9727
14514,40.7903,-73.954
14515,40.7416,-73.9933
14516,40.7704,-73.9578
14517,40.7407,-74.0087
14518,40.7705,-73.9857
14519,40.7648,-73.966
14520,40.7155,-73.9539
14521,40.7817,-73.9604
14522,40.746,-73.9805
14523,40.7623,-73.966
14524,40.7678,-73.9561
14525,40.7564,-73.9769
14526,40.7601,-73.9597
14527,40.7999,-73.9697
14528,40.7875,-73.9714
14529,40.7628,-73.9741
14530,40.7455,-73.9946
14531,40.7361,-73.9911
14532,40.7353,-73.994
14533,40.7418,-73.9961
14534,40.7818,-73.9539
14535,40.7885,-73.9763
14536,40.7433,-74.0049
14537,40.7699,-73.9668
14538,40.7605,-73.9734
14539,40.7241,-74.001
14540,40.7477,-73.9842
14541,40.782,-73.9557
14542,40.7823,-73.9724
14543,40.7747,-73.9839
14544,40.7396,-73.9953
14545,40.7714,-73.987
14546,40.7577,-73.9804
14547,40.7888,-73.9669
14548,40.7704,-73.9841
14549,40.741,-73.9816
14550,40.7614,-73.9764
14551,40.6442,-73.7823
14552,40.7382,-73.9805
14553,40.7571,-73.9626
14554,40.7351,-73.9855
14555,40.7376,-73.9995
14556,40.7553,-73.9684
14557,40.7363,-73.9794
14558,40.7253,-73.9981
14559,40.7213,-73.997
14560,40.7244,-73.9479
14561,40.7392,-73.9916
14562,40.7362,-74.0067
14563,40.7502,-73.9785
14564,40.7365,-73.9821
14565,40.739,-73.9874
14566,40.7414,-73.997
14567,40.7394,-74.0079
14568,40.7374,-73.9797
14569,40.7461,-73.9847
14570,40.7428,-74.0074
14571,40.7511,-73.9908
14572,40.7522,-73.9736
14573,40.7481,-74.0031
14574,40.7322,-74.0003
14575,40.7714,-73.9645
14576,40.7644,-73.9716
14577,40.7572,-73.9697
14578,40.7689,-73.982
14579,40.7832,-73.9819
14580,40.7568,-74.0013
14581,40.7699,-73.9844
14582,40.6444,-73.7828
14583,40.6595,-73.9182
14584,40.7744,-73.9824
14585,40.7783,-73.9819
14586,40.8021,-73.962
14587,40.7441,-73.9794
14588,40.7761,-73.9468
14589,40.7306,-73.9806
14590,40.7455,-73.9868
14591,40.7406,-73.9983
14592,40.7457,-73.9912
14593,40.7794,-73.9775
14594,40.7498,-73.9764
14595,40.6447,-73.7822
14596,40.7706,-73.9916
14597,40.7611,-73.9871
14598,40.7499,-73.9834
14599,40.7331,-73.9867
14600,40.7268,-73.9769
14601,40.7159,-74.0149
14602,40.7158,-74.0096
14603,40.7541,-73.9663
14604,40.7619,-73.974
14605,40.7364,-73.9772
14606,40.7349,-73.9985
14607,40.746,-73.9997
14608,40.7765,-73.96
14609,40.7885,-73.9768
14610,40.7531,-73.9727
14611,40.7299,-73.9748
14612,40.7257,-74.0075
14613,40.7328,-73.9943
14614,40.7914,-73.953
14615,40.781,-73.9852
14616,40.7782,-73.9625
14617,40.7543,-73.9769
14618,40.7946,-73.9663
14619,40.7997,-73.964
14620,40.7738,-73.9516
14621,40.7986,-73.9708
14622,40.7849,-73.9794
14623,40.7271,-73.9919
14624,40.729,-73.9886
14625,40.7253,-73.9517
14626,40.719,-73.9611
14627,40.7414,-73.9812
14628,40.7703,-73.8648
14629,40.764,-73.9587
14630,40.783,-73.978
14631,40.7642,-73.977
14632,40.7688,-73.8623
14633,40.744,-73.9798
14634,40.7752,-73.9823
14635,40.7865,-73.9777
14636,40.7195,-73.9848
14637,40.7474,-73.9874
14638,40.7543,-73.9691
14639,40.7683,-73.9575
14640,40.7798,-73.9502
14641,40.7863,-73.9426
14642,40.7433,-73.9958
14643,40.7627,-73.9636
14644,40.7425,-73.9969
14645,40.7356,-74.008
14646,40.8898,-73.8535
14647,40.832,-73.8661
14648,40.7552,-73.976
14649,40.7457,-73.9978
14650,40.7325,-73.9875
14651,40.7834,-73.9745
14652,40.7611,-73.9948
14653,40.7448,-73.9949
14654,40.7497,-73.9914
14655,40.7391,-73.9837
14656,40.7518,-73.9692
14657,40.7636,-73.9778
14658,40.7511,-73.9713
14659,40.7348,-73.9946
14660,40.7446,-73.9788
14661,40.7628,-73.9682
14662,40.7312,-73.9856
14663,40.7246,-73.9817
14664,40.7318,-73.9946
14665,40.7518,-73.9849
14666,40.7834,-73.9781
14667,40.7573,-73.9872
14668,40.7537,-73.9928
14669,40.7817,-73.9831
14670,40.7911,-73.9753
14671,40.7439,-73.9795
14672,40.7809,-73.9589
14673,40.777,-73.9753
14674,40.7445,-73.9944
14675,40.7296,-73.9824
14676,40.7335,-73.9811
14677,40.7412,-74.0015
14678,40.743,-73.9741
14679,40.7671,-73.9556
14680,40.7641,-73.9963
14681,40.7483,-74.0057
14682,40.7346,-73.9924
14683,40.7464,-74.0011
14684,40.7039,-74.0145
14685,40.728,-73.9876
14686,40.7251,-73.9953
14687,40.7424,-73.9893
14688,40.7485,-73.9902
14689,40.7701,-73.9576
14690,40.779,-73.9624
14691,40.777,-73.9638
14692,40.7382,-73.9817
14693,40.8049,-73.9349
14694,40.7332,-73.9999
14695,40.7302,-73.9926
14696,40.7672,-73.9212
14697,40.7419,-74.0044
14698,40.7734,-73.9491
14699,40.8173,-73.9253
14700,40.7645,-73.9775
14701,40.7738,-73.9823
14702,40.7817,-73.9581
14703,40.7553,-74.0025
14704,40.7517,-73.984
14705,40.695,-74.1771
14706,40.7274,-74.0007
14707,40.6692,-73.9864
14708,40.747,-73.9899
14709,40.7256,-73.984
14710,40.7685,-73.9597
14711,40.7729,-73.9784
14712,40.7572,-73.9639
14713,40.7739,-73.9602
14714,40.7626,-73.9837
14715,40.6904,-74.1776
14716,40.7231,-73.995
14717,40.7646,-73.9625
14718,40.7653,-73.9877
14719,40.8129,-73.9531
14720,40.7623,-73.9667
14721,40.7455,-73.9802
14722,40.7587,-73.9627
14723,40.7525,-73.9816
14724,40.7366,-73.9745
14725,40.8173,-73.9598
14726,40.8128,-73.9492
14727,40.7838,-73.9802
14728,40.7741,-73.9824
14729,40.7744,-73.9614
14730,40.802,-73.9499
14731,40.7277,-73.9779
14732,40.7267,-74.0026
14733,40.7237,-73.9882
14734,40.7639,-73.9737
14735,40.7489,-73.9954
14736,40.7606,-73.9736
14737,40.781,-73.9589
14738,40.754,-73.9804
14739,40.7335,-74.0031
14740,40.7669,-73.969
14741,40.7874,-73.9541
14742,40.7518,-73.9444
14743,40.7738,-73.873
14744,40.7461,-73.9181
14745,40.8167,-73.9465
14746,40.8254,-73.9502
14747,40.7391,-74.0031
14748,40.7606,-73.9799
14749,40.7426,-74.0042
14750,40.82,-73.9441
14751,40.7385,-73.9935
14752,40.7941,-73.9449
14753,40.7569,-73.9145
14754,40.7796,-73.9619
14755,40.7305,-73.9869
14756,40.7874,-73.9789
14757,40.7828,-73.9575
14758,40.7826,-73.975
14759,40.7474,-73.9978
14760,40.7696,-73.9935
14761,40.7319,-73.9949
14762,40.737,-73.9903
14763,40.7291,-73.9842
14764,40.7591,-73.9886
14765,40.7639,-73.9977
14766,40.7147,-74.0159
14767,40.705,-74.0177
14768,40.746,-73.9798
14769,40.7377,-73.9826
14770,40.7616,-73.9779
14771,40.7421,-74.0039
14772,40.7677,-73.9695
14773,40.7831,-73.9823
14774,40.7524,-73.997
14775,40.743,-73.9797
14776,40.7204,-73.9872
14777,40.768,-73.9588
14778,40.7712,-73.9906
14779,40.7575,-73.9735
14780,40.7441,-73.9914
14781,40.758,-73.9635
14782,40.77,-73.9543
14783,40.7541,-73.9923
14784,40.7937,-73.9706
14785,40.76,-73.974
14786,40.7978,-73.9602
14787,40.7476,-74.0042
14788,40.7602,-73.995
14789,40.7391,-73.9898
14790,40.7094,-74.0138
14791,40.7338,-74.0019
14792,40.7636,-73.9621
14793,40.7291,-73.9815
14794,40.7324,-73.9878
14795,40.7875,-73.9547
14796,40.7121,-74.006
14797,40.7217,-73.9836
14798,40.7304,-73.9999
14799,40.7649,-73.9725
14800,40.7522,-73.9797
14801,40.7622,-73.9787
14802,40.7702,-73.96
14803,40.7394,-73.9872
14804,40.7582,-73.9816
14805,40.7382,-74.0088
14806,40.7368,-73.9867
14807,40.7581,-73.9996
14808,40.7434,-73.9726
14809,40.7506,-73.9874
14810,40.7543,-73.9775
14811,40.7724,-73.9558
14812,40.7473,-73.9791
14813,40.753,-74.0041
14814,40.7649,-73.9962
14815,40.7744,-73.9811
14816,40.7747,-73.9913
14817,40.7319,-73.9854
14818,40.6557,-73.9814
14819,40.7635,-73.9719
14820,40.7354,-73.9825
14821,40.7442,-73.9804
14822,40.7542,-73.9726
14823,40.647,-73.782
14824,40.7785,-73.9563
14825,40.7376,-74.0039
14826,40.7808,-73.9591
14827,40.7441,-73.9915
14828,40.7569,-73.9763
14829,40.6914,-73.996
14830,40.7561,-73.991
14831,40.732,-73.9821
14832,40.7802,-73.9817
14833,40.7838,-73.9776
14834,40.761,-73.9983
14835,40.7592,-73.9864
14836,40.7191,-73.9631
14837,40.7112,-73.9631
14838,40.7242,-73.8562
14839,40.7626,-73.9771
14840,40.7556,-73.9762
14841,40.7648,-73.9768
14842,40.7799,-73.9768
14843,40.7958,-73.95
14844,40.7538,-73.9742
14845,40.7697,-73.9919
14846,40.772,-73.9468
14847,40.7629,-73.986
14848,40.7259,-73.9949
14849,40.7467,-73.9814
14850,40.7412,-73.9789
14851,40.67,-73.9216
14852,40.7615,-73.9668
14853,40.81,-73.965
14854,40.7553,-73.9715
14855,40.749,-73.988
14856,40.763,-73.9758
14857,40.8665,-73.9276
14858,40.7815,-73.9486
14859,40.7629,-73.9735
14860,40.7339,-73.9774
14861,40.8002,-73.9471
14862,40.8122,-73.9251
14863,40.7562,-73.9942
14864,40.7515,-73.9711
14865,40.7438,-73.9881
14866,40.7491,-73.9782
14867,40.8252,-73.9454
14868,40.7661,-73.9699
14869,40.7157,-74.0137
14870,40.7597,-73.976
14871,40.7315,-73.9856
14872,40.7421,-73.9903
14873,40.7428,-73.9928
14874,40.7388,-73.9855
14875,40.7187,-74.0009
14876,40.7579,-73.9891
14877,40.7409,-74.005
14878,40.7733,-73.9664
14879,40.722,-74.0098
14880,40.7657,-73.9658
14881,40.7725,-73.9496
14882,40.7484,-73.9844
14883,40.8164,-73.9468
14884,40.7672,-73.9537
14885,40.7678,-73.9639
14886,40.7563,-74.0033
14887,40.7625,-73.9825
14888,40.7128,-73.8343
14889,40.762,-73.995
14890,40.6372,-73.96
14891,40.7559,-73.9732
14892,40.7499,-73.9883
14893,40.7187,-73.9951
14894,40.7567,-73.9926
14895,40.7789,-73.9604
14896,40.7336,-74.0024
14897,40.7225,-73.9973
14898,40.7349,-73.9901
14899,40.7418,-74.0011
14900,40.7249,-73.9946
14901,40.7779,-73.9823
14902,40.7737,-73.96
14903,40.7531,-73.9743
14904,40.76,-73.9845
14905,40.7447,-73.9565
14906,40.744,-73.9235
14907,40.7653,-73.9184
14908,40.7592,-73.9688
14909,40.7079,-74.0086
14910,40.7388,-74.0065
14911,40.7276,-74.0016
14912,40.7896,-73.9757
14913,40.7824,-73.9809
14914,40.6477,-73.788
14915,40.7875,-73.9706
14916,40.7469,-73.9715
14917,40.7473,-73.9741
14918,40.7333,-73.9872
14919,40.7429,-73.9541
14920,40.7206,-73.9898
14921,40.7559,-73.9869
14922,40.7544,-73.9985
14923,40.7841,-73.9774
14924,40.7976,-73.9628
14925,40.7025,-74.0117
14926,40.7095,-74.0173
14927,40.7422,-74.0032
14928,40.7915,-73.9781
14929,40.7478,-74.0041
14930,40.7337,-73.9567
14931,40.7413,-73.99
14932,40.7164,-74.0084
14933,40.7731,-73.951
14934,40.7856,-73.9742
14935,40.7577,-73.991
14936,40.7528,-73.9673
14937,40.7596,-73.9917
14938,40.7471,-74.0026
14939,40.7829,-73.9573
14940,40.7688,-73.9586
14941,40.7821,-73.9599
14942,40.7598,-73.9914
14943,40.7839,-73.9503
14944,40.7272,-73.9517
14945,40.7571,-73.9823
14946,40.7775,-73.9749
14947,40.7884,-73.9706
14948,40.7749,-73.9571
14949,40.7448,-73.9758
14950,40.7497,-73.975
14951,40.7684,-73.959
14952,40.7517,-73.9942
14953,40.7505,-74.006
14954,40.7829,-73.9783
14955,40.793,-73.9719
14956,40.7285,-73.9939
14957,40.7809,-73.9567
14958,40.7456,-73.9939
14959,40.7515,-73.9902
14960,40.7455,-73.9773
14961,40.7206,-73.9871
14962,40.7898,-73.9796
14963,40.7602,-73.9909
14964,40.7809,-73.9726
14965,40.7446,-73.9965
14966,40.7547,-73.9676
14967,40.7524,-73.9767
14968,40.7272,-73.9826
14969,40.7295,-73.9979
14970,40.6937,-73.989
14971,40.693,-73.9889
14972,40.7284,-73.9818
14973,40.7387,-73.9803
14974,40.7775,-73.981
14975,40.7768,-73.9551
14976,40.7186,-73.9953
14977,40.7164,-74.0095
14978,40.7557,-73.9728
14979,40.7722,-73.9603
14980,40.7902,-73.9768
14981,40.824,-73.9467
14982,40.7088,-74.0169
14983,40.7259,-74.008
14984,40.7096,-74.0115
14985,40.7579,-73.9822
14986,40.7458,-73.9882
14987,40.72,-74.0102
14988,40.8011,-73.9592
14989,40.7943,-73.9689
14990,40.7117,-73.9435
14991,40.714,-73.962
14992,40.7603,-73.9726
14993,40.7372,-73.9813
14994,40.6488,-73.784
14995,40.8422,-73.5882
14996,40.7495,-73.9882
14997,40.7564,-74.0031
14998,40.7397,-73.9826
14999,40.7585,-73.9632
15000,40.7689,-73.9815
15001,40.7307,-74.0027
15002,40.6883,-73.9729
15003,40.687,-73.9503
15004,40.8433,-73.9116
15005,40.7667,-73.9903
15006,40.7654,-73.9805
15007,40.7736,-73.8716
15008,40.7303,-73.9958
15009,40.7724,-73.9653
15010,40.7848,-73.9701
15011,40.7758,-73.9763
15012,40.7717,-73.9794
15013,40.7517,-73.9741
15014,40.7566,-73.9819
15015,40.7268,-74.002
15016,40.7367,-74.0079
15017,40.7791,-73.9542
15018,40.7854,-73.9696
15019,40.7112,-74.0056
15020,40.7304,-73.9533
15021,40.7545,-73.9687
15022,40.7458,-73.9819
15023,40.7383,-73.9968
15024,40.7917,-73.9531
15025,40.7921,-73.9637
15026,40.7355,-74.0038
15027,40.7651,-73.9813
15028,40.7623,-73.9863
15029,40.6732,-73.9542
15030,40.7955,-73.9324
15031,40.7788,-73.9561
15032,40.7525,-73.9905
15033,40.7185,-73.9968
15034,40.7583,-73.992
15035,40.7607,-73.9762
15036,40.7717,-73.9827
15037,40.7199,-73.9856
15038,40.7545,-73.9656
15039,40.7412,-73.9785
15040,40.7303,-74.0019
15041,40.7584,-73.989
15042,40.7469,-73.9836
15043,40.7304,-73.9864
15044,40.7085,-73.9576
15045,40.6885,-73.9929
15046,40.7942,-73.9665
15047,40.7992,-73.959
15048,40.7413,-73.9783
15049,40.734,-73.9838
15050,40.8049,-73.9623
15051,40.763,-73.9677
15052,40.7827,-73.9731
15053,40.7812,-73.9585
15054,40.8253,-73.9439
15055,40.7739,-73.9486
15056,40.75,-73.9837
15057,40.737,-73.9809
15058,40.7217,-73.9804
15059,40.7434,-73.9043
15060,40.7654,-73.9839
15061,40.7749,-73.9769
15062,40.7702,-73.9804
15063,40.7293,-73.9961
15064,40.7431,-74.0001
15065,40.7796,-73.9847
15066,40.7866,-73.9687
15067,40.7681,-73.9556
15068,40.766,-73.9712
15069,40.7687,-73.9619
15070,40.7647,-73.9729
15071,40.7525,-74.0047
15072,40.7399,-74.003
15073,40.7551,-73.9947
15074,40.7214,-73.9878
15075,40.7144,-73.9577
15076,40.7101,-73.9686
15077,40.7681,-73.9821
15078,40.7736,-73.9641
15079,40.7639,-73.9957
15080,40.739,-73.9833
15081,40.7673,-73.9864
15082,40.775,-73.982
15083,40.776,-73.9775
15084,40.7323,-73.9988
15085,40.7823,-73.976
15086,40.8045,-73.9557
15087,40.7837,-73.9547
15088,40.7563,-73.9865
15089,40.7061,-74.0064
15090,40.7371,-74.0022
15091,40.7144,-74.0101
15092,40.6893,-73.8283
15093,40.7713,-73.9566
15094,40.7899,-73.9428
15095,40.7379,-73.9965
15096,40.7416,-74.0043
15097,40.7521,-73.9679
15098,40.7818,-73.9585
15099,40.7788,-73.9539
15100,40.7776,-73.9468
15101,40.7521,-73.9859
15102,40.752,-73.9781
15103,40.762,-73.9786
15104,40.7843,-73.95
15105,40.7828,-73.9482
15106,40.7872,-73.9777
15107,40.7787,-73.954
15108,40.7876,-73.9509
15109,40.7753,-73.9455
15110,40.7815,-73.9542
15111,40.7321,-73.9901
15112,40.7818,-73.9553
15113,40.724,-73.9851
15114,40.7575,-73.9201
15115,40.7466,-73.9853
15116,40.7591,-73.9761
15117,40.7451,-73.9762
15118,40.7548,-73.9649
15119,40.746,-73.9779
15120,40.7517,-73.9742
15121,40.7383,-73.9879
15122,40.7686,-73.9814
15123,40.7796,-73.9826
15124,40.7674,-73.9688
15125,40.7454,-73.9713
15126,40.7657,-73.9546
15127,40.7715,-73.9563
15128,40.7142,-74.0156
15129,40.7988,-73.9687
15130,40.7692,-73.9826
15131,40.7757,-73.9833
15132,40.7719,-73.9616
15133,40.745,-74.0025
15134,40.7582,-73.9823
15135,40.7746,-73.9242
15136,40.7551,-73.9415
15137,40.766,-73.987
15138,40.7505,-73.8957
15139,40.7287,-74.0
15140,40.7577,-73.9893
15141,40.7098,-74.0165
15142,40.7062,-74.0054
15143,40.6869,-73.9797
15144,40.735,-73.9751
15145,40.7099,-74.007
15146,40.7301,-73.9867
15147,40.7274,-73.9963
15148,40.7529,-73.978
15149,40.742,-73.9889
15150,40.7865,-73.9504
15151,40.768,-73.985
15152,40.6467,-73.7779
15153,40.767,-73.9627
15154,40.757,-73.9748
15155,40.7625,-73.9832
15156,40.7839,-73.9524
15157,40.7554,-73.9813
15158,40.7605,-73.974
15159,40.761,-73.9798
15160,40.7668,-73.9165
15161,40.7256,-73.994
15162,40.7547,-73.966
15163,40.7421,-74.0003
15164,40.7274,-73.9847
15165,40.7262,-73.9835
15166,40.7688,-73.9849
15167,40.7246,-73.9816
15168,40.7593,-73.9942
15169,40.7726,-73.9789
15170,40.7438,-73.9887
15171,40.7495,-73.9817
15172,40.7579,-73.9758
15173,40.7745,-73.951
15174,40.7122,-73.9408
15175,40.7222,-73.9575
15176,40.7679,-73.9809
15177,40.767,-73.9876
15178,40.7597,-73.9881
15179,40.7748,-73.9881
15180,40.7566,-73.9903
15181,40.7652,-73.991
15182,40.6643,-73.7675
15183,40.7404,-73.9791
15184,40.7245,-73.9943
15185,40.7514,-73.977
15186,40.7539,-73.9851
15187,40.764,-73.9919
15188,40.7478,-73.989
15189,40.7691,-73.9695
15190,40.7085,-74.0782
15191,40.7305,-73.9802
15192,40.7615,-73.9722
15193,40.7792,-73.9623
15194,40.7646,-73.9707
15195,40.7851,-73.9789
15196,40.7635,-73.9964
15197,40.728,-74.0019
15198,40.7373,-74.0052
15199,40.7448,-73.9788
15200,40.7401,-74.0071
15201,40.6886,-73.9799
15202,40.7565,-73.9771
15203,40.749,-73.974
15204,40.7769,-73.9793
15205,40.7627,-73.9969
15206,40.7578,-73.9859
15207,40.7561,-73.9934
15208,40.7905,-73.9767
15209,40.7495,-73.9926
15210,40.7935,-73.9673
15211,40.7895,-73.9702
15212,40.7474,-73.9853
15213,40.6543,-73.9481
15214,40.7831,-73.9745
15215,40.7634,-73.9595
15216,40.7062,-74.0169
15217,40.7548,-73.9917
15218,40.7127,-73.944
15219,40.7272,-73.9507
15220,40.7565,-73.9864
15221,40.7519,-73.9876
15222,40.7769,-73.9576
15223,40.786,-73.9786
15224,40.8015,-73.9649
15225,40.7414,-73.9833
15226,40.7627,-73.9804
15227,40.7526,-73.9858
15228,40.7366,-73.9818
15229,40.7513,-74.0062
15230,40.7561,-73.9632
15231,40.7583,-73.9627
15232,40.7462,-73.9415
15233,40.7559,-73.9765
15234,40.7374,-73.9806
15235,40.7805,-73.9467
15236,40.7408,-73.9918
15237,40.8247,-73.9544
15238,40.5749,-73.8612
15239,40.7854,-73.9766
